rice_stock_total_mt,headline_inflation_lag1,rice_inflation_lag1,rice_contribution_lag1,rainfall,rain_hours,tmax,tmin,tmean,soil_moisture,rh,wind_speed,palay_production_mt,fert_urea_prilled,fert_ammosul,fert_complete,fert_ammophos,fert_mop,fert_dap,own_price_lag1,own_price_lag2,own_price_lag3,own_price_roll3
1.3684984224153618,0.05510068240368706,-0.3263844885445406,-0.33070253937959165,0.4794019116872624,-0.08680848213725623,-1.9439832848196519,-0.34329673760499485,-1.1933779512470648,0.6598179169921379,0.0689515816312169,-0.26186146828319057,1.3065607670244421,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6565450147974723,0.022160919103175226,0.021323740980093576,0.02726569580343138
0.990212097892695,0.16584491107710753,-0.47931572176437703,-0.4814826243840798,0.8252409764645215,1.1593041363118028,-1.4284629497008026,0.12765021938168677,-0.7950349791382528,0.7040587400640552,0.0689515816312169,-0.26186146828319057,1.3065607670244421,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6616180883188867,-1.6616166690829846,0.021323740980093576,0.02726569580343138
1.428146825570004,0.23967439685938793,-0.5366649342218157,-0.5461026608145747,-1.0428896942542554,-0.7419810959609883,-0.8344606937737927,0.39852887196427983,-0.16755607084567817,-0.02110845643573294,0.0689515816312169,-0.26186146828319057,-1.0391606755112204,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6869834559259542,-1.6667423238415429,-1.667775014231036,-1.7131988039483013
2.0359832951361816,0.31350388264166834,-0.0587548304098269,-0.05068238151411369,0.5883512124407924,0.658289784564243,-0.020787700659301758,0.979577658141221,0.7381714031151057,0.2961001564993062,0.0689515816312169,-0.26186146828319057,-1.0391606755112204,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6768373088831272,-1.6923705976343302,-1.6729444059837868,-1.7201363804296248
1.453160672054209,0.16584491107710753,-0.0587548304098269,-0.05068238151411369,0.9601781838198103,0.24720108569445032,0.1284992740761034,0.9601155226868021,0.7761860881071866,0.6050821993576014,0.0689515816312169,-0.26186146828319057,-1.0391606755112204,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.8138102939612941,-1.6821192881172153,-1.6987913647475374,-1.772168204039542
1.3150072737799086,0.20275965396824788,0.11329280696248908,0.12163771563387277,0.014618197463489684,-0.9475254453958846,-0.21739038907291772,0.8804309303545484,0.5015654799278608,0.35319057052586056,0.0689515816312169,-0.26186146828319057,-0.3682913069879087,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.8899063967824983,-1.8205119665982692,-1.6884525812420372,-1.8415439688527646
0.7350708637538058,0.0920154252948271,0.20887482772488683,0.207797764207866,0.5043902834197234,-0.18958065685470438,-0.19379806646328346,0.6894816768394846,0.34540557062427435,0.5321928061716177,0.0689515816312169,-0.26186146828319057,-0.3682913069879087,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.778298779311399,-1.897396787976633,-1.8280261585662925,-1.876231851259375
0.14782271398616637,0.01818593951254685,-0.2499188719346224,-0.24454249080559842,-0.6330803978418967,-1.3586141442656772,0.2991504076191238,0.9904715578609891,0.7272875306484917,-0.039543902631807584,0.0689515816312169,-0.26186146828319057,-0.3682913069879087,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.7250315073365567,-1.7846323832883662,-1.9055670348575457,-1.8458799541535909
0.7712447340540405,-0.793938404092537,-0.6513633591366929,-0.6538027215320663,1.3689879453628706,0.2343545638547693,-0.32748789458454713,0.6527606665481265,0.33120921523304203,0.3353498161425614,0.0689515816312169,-0.26186146828319057,1.5932471580716012,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6616180883188867,-1.7308130083235125,-1.791840416297041,-1.7678322187387137
1.6902149710429808,-0.9415973756570976,-0.2499188719346224,-0.24454249080559842,0.11357214952403491,0.4912850006483897,-0.3793910043257425,0.7134727368965043,0.3214295037412958,0.6659191718046482,0.0689515816312169,-0.26186146828319057,1.5932471580716012,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6362527207118185,-1.6667423238415429,-1.7375618028931645,-1.7192691833694593
1.4606648259994703,-0.9046826327659575,-0.0587548304098269,-0.05068238151411369,0.4983930742039331,1.0436854397546735,-0.9290921211302143,0.7298747881599793,-3.907722910379129e-05,0.6100974336453526,0.0689515816312169,-0.26186146828319057,1.5932471580716012,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.5855219854976816,-1.6411140500487547,-1.6729444059837868,-1.6715733450603683
0.556125654289879,-0.7570236612013966,-0.020522022104867806,-0.029142369370615394,-0.8879617895129979,-0.18958065685470438,-1.3065692828843583,0.23781325025576516,-0.534768463632284,0.3204825208231476,0.0689515816312169,-0.26186146828319057,1.1283973620619363,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.3825990446411385,-1.5898575024631785,-1.6470974472200355,-1.5761816684421865
-0.013420388735092437,-0.09255828916087361,1.8720019889906079,1.8663786992572355,0.7412800474434525,0.683982828243605,-1.397413283737545,0.1149878020398415,-0.6602511911709015,0.605442432214307,0.0689515816312169,-0.26186146828319057,1.1283973620619363,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.5728393016941484,-1.3848313121208766,-1.5954035296925326,-1.5545017419380556
-0.6268368702092846,-0.46170571807227534,1.852885584838128,1.8448386871137372,0.4254270287451471,0.38851282593094155,-0.9998690889591128,0.06889660291551701,-0.4211976205023996,0.09866247465747438,0.0689515816312169,-0.26186146828319057,1.1283973620619363,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.61088735310475,-1.5770433655667853,-1.388627859582525,-1.563173712539706
0.5761367314772429,-0.46170571807227534,1.852885584838128,1.8448386871137372,-1.043889229123554,-0.5235902246864109,0.2585191853469786,1.0587726370029196,1.040238298384153,-0.043230991871022105,0.0689515816312169,-0.26186146828319057,-0.8987191641075514,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.5246451032407198,-1.6154857762559665,-1.582480050310658,-1.6117367479089644
0.6444437737994945,0.3504186255328084,1.9293512014480463,1.9309987356877305,0.6513219092065933,0.19581499833572624,0.7616909992268933,1.1521664065106099,1.2492401971995566,0.2705284085499119,0.0689515816312169,-0.26186146828319057,-0.8987191641075514,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.5855219854976816,-1.528349645360489,-1.621250488456284,-1.6160727332097904
-0.09825965944136622,0.6457365686619297,1.9867004139054851,1.9956187721182255,-1.2507929470683303,-2.1037124109671765,0.47792778561657506,1.3130044315867622,1.1527049805391594,0.07352683403745097,0.0689515816312169,-0.26186146828319057,-0.8987191641075514,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.5601566178906152,-1.5898575024631785,-1.5333708286595316,-1.5987287920064839
-0.8144310981306346,1.2363724549201727,1.8337691806856484,1.823298674970239,0.39943912214338756,0.31143369489285544,-0.5162264754616169,0.7776121015387473,0.24129896442188684,0.5167308190394254,0.0689515816312169,-0.26186146828319057,-0.11352344125976524,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.5347912502835468,-1.564229228670392,-1.5954035296925326,-1.6021975802471438
-1.3887971169589086,1.531690398049294,1.852885584838128,1.8448386871137372,-1.062880391640224,-2.1679450201655817,0.738098676617259,1.1668548106271521,1.1640620648521474,-0.22068702880355923,0.0689515816312169,-0.26186146828319057,-0.11352344125976524,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.5601566178906152,-1.5386009548776038,-1.569556570928783,-1.5935256096454913
-1.7249447308658765,1.6793493696138546,1.9484676056005257,1.9525387478312288,-0.4951445858787127,-0.5107437028467299,-0.5216002822782596,0.8576639039739062,0.2627512347908652,0.390001993736732,0.0689515816312169,-0.26186146828319057,-0.11352344125976524,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6362527207118185,-1.564229228670392,-1.5437096121650318,-1.6195415214504523
-0.6530052019158373,2.1223262843075363,1.9675840097530055,1.9740787599747271,-0.07234133616547414,-0.07396196029757521,-0.5004982603885288,0.6417443634607166,0.10406752897328371,0.504836982783893,0.0689515816312169,-0.26186146828319057,1.3744601754303483,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6362527207118185,-1.6411140500487547,-1.569556570928783,-1.6542294038570635
0.8586007825450327,2.1223262843075363,1.9867004139054851,1.9956187721182255,-0.5261301668269641,-0.42081804996896277,-0.5337896489599014,1.009444079844861,0.5268034450678316,0.5688258218386556,0.0689515816312169,-0.26186146828319057,1.3744601754303483,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6616180883188867,-1.6411140500487547,-1.6470974472200355,-1.6889172862636732
0.5288028373609783,2.1223262843075363,1.9675840097530055,1.9740787599747271,-1.011904113306004,-0.574976312045135,-0.822926669386858,0.7849563035970205,0.24603108288562747,-0.007192668016760694,0.0689515816312169,-0.26186146828319057,1.3744601754303483,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6362527207118185,-1.6667423238415429,-1.6470974472200355,-1.6889172862636732
0.3575541960460376,1.8639230840695555,1.9675840097530055,1.9740787599747271,1.5668958494839609,0.5426710880071138,-2.2266698646600855,-0.000873316638070695,-1.206729285484062,0.6463736342247244,0.0689515816312169,-0.26186146828319057,1.3291939031597442,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6362527207118185,-1.6411140500487547,-1.6729444059837868,-1.6889172862636732
-0.6056713077995729,1.2732871978113127,0.05594359450505042,0.057017679203377844,-0.521132492480472,-0.7034415304419452,-1.4912353795014335,0.22181338148595994,-0.611834392898987,0.32205420632834253,0.0689515816312169,-0.26186146828319057,1.3291939031597442,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.6362527207118185,-1.6411140500487547,-1.6470974472200355,-1.6802453156620207
-0.7692233809655274,1.605519883831574,0.15152561526744812,0.1431777277773711,-1.495678990046447,-1.6026980592196167,-0.3904007548768994,0.6490885655189899,0.40219099218921395,-0.3943370381343282,0.0689515816312169,-0.26186146828319057,1.3291939031597442,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.4586951474623417,-1.6411140500487547,-1.6470974472200355,-1.6195415214504523
-0.02073212847662923,1.6424346267227146,0.1706420194199277,0.16471773992086935,-1.3457487596516817,-1.127376751151419,1.164595442015868,1.5824142437577022,1.9399717556241882,-1.377342781593622,0.0689515816312169,-0.26186146828319057,-0.8818893962120703,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.3825990446411385,-1.4617161334992392,-1.6470974472200355,-1.5328218154339228
0.5311118078056741,0.7564807973353505,0.09417640281000951,0.10009770349037443,0.3854456339732097,0.10588934545795908,1.3514990644677456,1.6956373588227245,2.0915572837461482,-0.8397612059040009,0.0689515816312169,-0.26186146828319057,-0.8818893962120703,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.3825990446411385,-1.3848313121208766,-1.4661687358737774,-1.4461021094173934
-0.04786253120180523,0.4611628542062288,0.11329280696248908,0.12163771563387277,0.6333302815592219,0.4270523914499846,0.19757235193875639,1.2447033524448357,1.0304585868924119,0.6259757050464868,0.0689515816312169,-0.26186146828319057,-0.8818893962120703,0.021262921251881277,-0.04330464813362595,0.09254673446955593,-0.05115759658199341,-0.11853125110208355,0.025935108990045266,-1.3825990446411385,-1.3848313121208766,-1.388627859582525,-1.4200861976124344
